Time-stamp,Watts,Wavelength
2021-07-05 09:48:06.171694,1.28855e-04,3.4
2021-07-05 09:48:06.382776,1.26798e-04,3.4
2021-07-05 09:48:06.600730,1.23398e-04,3.4
2021-07-05 09:48:06.828508,1.25277e-04,3.4
2021-07-05 09:48:07.060893,1.34401e-04,3.4
2021-07-05 09:48:07.269991,1.33596e-04,3.4
2021-07-05 09:48:07.476233,1.22772e-04,3.4
2021-07-05 09:48:07.689259,1.11591e-04,3.4
2021-07-05 09:48:07.925118,1.07387e-04,3.4
2021-07-05 09:48:08.146247,1.04256e-04,3.4
2021-07-05 09:48:08.372542,1.07923e-04,3.4
2021-07-05 09:48:08.655740,1.22504e-04,3.4
2021-07-05 09:48:08.879892,1.43972e-04,3.4
2021-07-05 09:48:09.100086,1.61594e-04,3.4
2021-07-05 09:48:09.303247,1.69376e-04,3.4
2021-07-05 09:48:09.527703,1.67140e-04,3.4
2021-07-05 09:48:09.755513,1.49429e-04,3.4
2021-07-05 09:48:09.965504,1.36011e-04,3.4
2021-07-05 09:48:10.244242,1.32612e-04,3.4
2021-07-05 09:48:10.467682,1.22683e-04,3.4
2021-07-05 09:48:10.683951,1.26619e-04,3.4
2021-07-05 09:48:10.902943,1.21073e-04,3.4
2021-07-05 09:48:11.177254,1.29123e-04,3.4
2021-07-05 09:48:11.399256,1.37084e-04,3.4
2021-07-05 09:48:11.627322,1.33059e-04,3.4
2021-07-05 09:48:11.860150,1.18121e-04,3.4
2021-07-05 09:48:12.081719,1.07208e-04,3.4
2021-07-05 09:48:12.282786,1.02288e-04,3.4
2021-07-05 09:48:12.490632,9.97832e-05,3.4
2021-07-05 09:48:12.709192,1.05776e-04,3.4
2021-07-05 09:48:12.938170,1.17852e-04,3.4
2021-07-05 09:48:13.158432,1.36548e-04,3.4
2021-07-05 09:48:13.359066,1.54349e-04,3.4
2021-07-05 09:48:13.582864,1.68124e-04,3.4
2021-07-05 09:48:13.784215,1.67587e-04,3.4
2021-07-05 09:48:14.012777,1.62757e-04,3.4
2021-07-05 09:48:14.294939,1.42362e-04,3.4
2021-07-05 09:48:14.530253,1.35743e-04,3.4
2021-07-05 09:48:14.810375,1.25098e-04,3.4
2021-07-05 09:48:15.026165,1.23846e-04,3.4
2021-07-05 09:48:15.260364,1.26529e-04,3.4
2021-07-05 09:48:15.477075,1.32254e-04,3.4
2021-07-05 09:48:15.681762,1.39410e-04,3.4
2021-07-05 09:48:15.905230,1.26887e-04,3.4
2021-07-05 09:48:16.131373,1.12485e-04,3.4
2021-07-05 09:48:16.340891,1.03003e-04,3.4
2021-07-05 09:48:16.624394,1.01483e-04,3.4
2021-07-05 09:48:16.845554,1.04524e-04,3.4
2021-07-05 09:48:17.051933,1.14543e-04,3.4
2021-07-05 09:48:17.315069,1.35117e-04,3.4
2021-07-05 09:48:17.534146,1.59716e-04,3.4
2021-07-05 09:48:17.782260,1.66693e-04,3.4
2021-07-05 09:48:18.007856,1.59805e-04,3.4
2021-07-05 09:48:18.249910,1.49160e-04,3.4
2021-07-05 09:48:18.502853,1.33596e-04,3.4
2021-07-05 09:48:18.734760,1.32970e-04,3.4
2021-07-05 09:48:18.977208,1.23219e-04,3.4
2021-07-05 09:48:19.186357,1.23935e-04,3.4
2021-07-05 09:48:19.404576,1.28676e-04,3.4
2021-07-05 09:48:19.612487,1.37442e-04,3.4
2021-07-05 09:48:19.814988,1.36458e-04,3.4
2021-07-05 09:48:20.025269,1.26350e-04,3.4
2021-07-05 09:48:20.251125,1.13201e-04,3.4
2021-07-05 09:48:20.455852,1.05955e-04,3.4
2021-07-05 09:48:20.680641,1.02735e-04,3.4
2021-07-05 09:48:20.902692,1.06403e-04,3.4
2021-07-05 09:48:21.122203,1.09086e-04,3.4
2021-07-05 09:48:21.340471,1.27782e-04,3.4
2021-07-05 09:48:21.560057,1.50592e-04,3.4
2021-07-05 09:48:21.783038,1.63294e-04,3.4
2021-07-05 09:48:21.986696,1.67319e-04,3.4
2021-07-05 09:48:22.209172,1.57122e-04,3.4
2021-07-05 09:48:22.412089,1.50234e-04,3.4
2021-07-05 09:48:22.621378,1.36816e-04,3.4
2021-07-05 09:48:22.848547,1.25456e-04,3.4
2021-07-05 09:48:23.053901,1.21609e-04,3.4
2021-07-05 09:48:23.269886,1.24830e-04,3.4
2021-07-05 09:48:23.475043,1.33328e-04,3.4
2021-07-05 09:48:23.676353,1.34222e-04,3.4
2021-07-05 09:48:23.884439,1.34222e-04,3.4
2021-07-05 09:48:24.100382,1.19641e-04,3.4
2021-07-05 09:48:24.324644,1.11412e-04,3.4
2021-07-05 09:48:24.608738,1.03809e-04,3.4
2021-07-05 09:48:24.835127,1.03719e-04,3.4
2021-07-05 09:48:25.059915,1.07744e-04,3.4
2021-07-05 09:48:25.339953,1.33059e-04,3.4
2021-07-05 09:48:25.568232,1.53544e-04,3.4
2021-07-05 09:48:25.787993,1.66514e-04,3.4
2021-07-05 09:48:26.020546,1.65530e-04,3.4
2021-07-05 09:48:26.242491,1.50234e-04,3.4
2021-07-05 09:48:26.466757,1.38516e-04,3.4
2021-07-05 09:48:26.747856,1.29928e-04,3.4
2021-07-05 09:48:26.967760,1.28139e-04,3.4
2021-07-05 09:48:27.185183,1.25277e-04,3.4
2021-07-05 09:48:27.402158,1.21430e-04,3.4
2021-07-05 09:48:27.637668,1.38068e-04,3.4
2021-07-05 09:48:27.853203,1.29213e-04,3.4
2021-07-05 09:48:28.088239,1.19015e-04,3.4
2021-07-05 09:48:28.309736,1.10249e-04,3.4
2021-07-05 09:48:28.523205,1.02288e-04,3.4
2021-07-05 09:48:28.775385,1.03540e-04,3.4
2021-07-05 09:48:29.002434,1.01930e-04,3.4
2021-07-05 09:48:29.227469,1.17942e-04,3.4
2021-07-05 09:48:29.452746,1.44867e-04,3.4
2021-07-05 09:48:29.731699,1.66246e-04,3.4
2021-07-05 09:48:30.000450,1.60610e-04,3.4
2021-07-05 09:48:30.206418,1.47103e-04,3.4
2021-07-05 09:48:30.427036,1.41915e-04,3.4
2021-07-05 09:48:30.643606,1.26350e-04,3.4
2021-07-05 09:48:30.849441,1.22951e-04,3.4
2021-07-05 09:48:31.051792,1.24114e-04,3.4
2021-07-05 09:48:31.273752,1.26261e-04,3.4
2021-07-05 09:48:31.479792,1.31002e-04,3.4
2021-07-05 09:48:31.706846,1.33328e-04,3.4
2021-07-05 09:48:31.936860,1.17584e-04,3.4
2021-07-05 09:48:32.149338,1.07655e-04,3.4
2021-07-05 09:48:32.356559,1.01841e-04,3.4
2021-07-05 09:48:32.571444,9.70102e-05,3.4
2021-07-05 09:48:32.801307,1.01572e-04,3.4
2021-07-05 09:48:33.020918,1.15795e-04,3.4
2021-07-05 09:54:49.606816,1.16311e-04,0.6
2021-07-05 09:54:49.822073,1.47160e-04,0.6
2021-07-05 09:54:50.086029,1.58978e-04,0.6
2021-07-05 09:54:50.332012,1.44379e-04,0.6
2021-07-05 09:54:50.549601,1.33082e-04,0.6
2021-07-05 09:54:50.777703,1.25001e-04,0.6
2021-07-05 09:54:51.006065,1.25696e-04,0.6
2021-07-05 09:54:51.219896,1.28216e-04,0.6
2021-07-05 09:54:51.437286,1.35081e-04,0.6
2021-07-05 09:54:51.675069,1.25001e-04,0.6
2021-07-05 09:54:51.906937,1.11967e-04,0.6
2021-07-05 09:54:52.111441,1.06579e-04,0.6
2021-07-05 09:54:52.391303,1.04059e-04,0.6
2021-07-05 09:54:52.746775,1.26565e-04,0.6
2021-07-05 09:54:52.987418,1.50288e-04,0.6
2021-07-05 09:54:53.269154,1.56110e-04,0.6
2021-07-05 09:54:53.490887,1.50462e-04,0.6
2021-07-05 09:54:53.718648,1.38122e-04,0.6
2021-07-05 09:54:53.993602,1.31345e-04,0.6
2021-07-05 09:54:54.216583,1.23698e-04,0.6
2021-07-05 09:54:54.435705,1.27782e-04,0.6
2021-07-05 09:54:54.644962,1.36993e-04,0.6
2021-07-05 09:54:54.851170,1.29085e-04,0.6
2021-07-05 09:54:55.116863,1.15790e-04,0.6
2021-07-05 09:54:55.381094,1.05362e-04,0.6
2021-07-05 09:54:55.613512,1.03016e-04,0.6
2021-07-05 09:54:55.893100,1.18310e-04,0.6
2021-07-05 09:54:56.139900,1.41164e-04,0.6
2021-07-05 09:54:56.361042,1.61758e-04,0.6
2021-07-05 09:54:56.579613,1.60107e-04,0.6
2021-07-05 09:54:56.856186,1.46030e-04,0.6
2021-07-05 09:54:57.082875,1.33865e-04,0.6
2021-07-05 09:54:57.297278,1.28998e-04,0.6
2021-07-05 09:54:57.520132,1.24567e-04,0.6
2021-07-05 09:54:57.734186,1.24393e-04,0.6
2021-07-05 09:54:57.940975,1.30215e-04,0.6
2021-07-05 09:54:58.223731,1.30476e-04,0.6
2021-07-05 09:54:58.455501,1.12575e-04,0.6
2021-07-05 09:54:58.696887,1.05536e-04,0.6
2021-07-05 09:54:58.910288,1.01104e-04,0.6
2021-07-05 09:54:59.175172,1.10663e-04,0.6
2021-07-05 09:54:59.445641,1.38731e-04,0.6
2021-07-05 09:54:59.718323,1.56023e-04,0.6
2021-07-05 09:54:59.931390,1.61150e-04,0.6
2021-07-05 09:55:00.186122,1.41598e-04,0.6
2021-07-05 09:55:00.408990,1.34994e-04,0.6
2021-07-05 09:55:00.686319,1.28390e-04,0.6
2021-07-05 09:55:00.898415,1.25001e-04,0.6
2021-07-05 09:55:01.132991,1.36037e-04,0.6
2021-07-05 09:55:01.374896,1.28824e-04,0.6
2021-07-05 09:55:01.610337,1.19874e-04,0.6
2021-07-05 09:55:01.856838,1.05884e-04,0.6
2021-07-05 09:55:02.081480,1.00757e-04,0.6
2021-07-05 09:55:02.294978,1.03972e-04,0.6
2021-07-05 09:55:02.505870,1.16138e-04,0.6
2021-07-05 09:55:02.750996,1.45682e-04,0.6
2021-07-05 09:55:02.979305,1.62193e-04,0.6
2021-07-05 09:55:03.187558,1.58109e-04,0.6
2021-07-05 09:55:03.406292,1.48724e-04,0.6
2021-07-05 09:55:03.617726,1.36558e-04,0.6
2021-07-05 09:55:03.828793,1.24914e-04,0.6
2021-07-05 09:55:04.038532,1.25262e-04,0.6
2021-07-05 09:55:04.268469,1.22133e-04,0.6
2021-07-05 09:55:04.491650,1.27521e-04,0.6
2021-07-05 09:55:04.685238,1.32213e-04,0.6
2021-07-05 09:55:04.903729,1.38122e-04,0.6
2021-07-05 09:55:05.191601,1.15355e-04,0.6
2021-07-05 09:55:05.426683,1.03885e-04,0.6
2021-07-05 09:55:05.633321,1.03364e-04,0.6
2021-07-05 09:55:05.866630,1.06753e-04,0.6
2021-07-05 09:55:06.094184,1.12922e-04,0.6
2021-07-05 09:55:06.316961,1.30215e-04,0.6
2021-07-05 09:55:06.607323,1.60803e-04,0.6
2021-07-05 09:55:06.825720,1.58283e-04,0.6
2021-07-05 09:55:07.057062,1.50114e-04,0.6
2021-07-05 09:55:07.269335,1.38557e-04,0.6
2021-07-05 09:55:07.477409,1.30736e-04,0.6
2021-07-05 09:55:07.702931,1.23350e-04,0.6
2021-07-05 09:55:07.915051,1.26044e-04,0.6
2021-07-05 09:55:08.203126,1.27347e-04,0.6
2021-07-05 09:55:08.462397,1.27347e-04,0.6
2021-07-05 09:55:08.677835,1.17180e-04,0.6
2021-07-05 09:55:08.984036,1.05449e-04,0.6
2021-07-05 09:55:09.261272,1.04754e-04,0.6
2021-07-05 09:55:09.480030,1.12749e-04,0.6
2021-07-05 09:55:09.699442,1.30215e-04,0.6
2021-07-05 09:55:09.923843,1.53764e-04,0.6
2021-07-05 09:55:10.176168,1.57935e-04,0.6
2021-07-05 09:55:10.492324,1.39078e-04,0.6
2021-07-05 09:55:10.710870,1.31779e-04,0.6
2021-07-05 09:55:11.025015,1.24653e-04,0.6
2021-07-05 09:55:11.315128,1.28216e-04,0.6
2021-07-05 09:55:11.534537,1.26739e-04,0.6
2021-07-05 09:55:11.760700,1.18049e-04,0.6
2021-07-05 09:55:12.017022,1.09794e-04,0.6
2021-07-05 09:55:12.307066,1.00757e-04,0.6
2021-07-05 09:55:12.552402,1.11880e-04,0.6
2021-07-05 09:55:12.790720,1.34820e-04,0.6
2021-07-05 09:55:13.018257,1.50462e-04,0.6
2021-07-05 09:56:09.355982,1.22916e-04,0.6
2021-07-05 09:56:09.568630,1.51157e-04,0.6
2021-07-05 09:56:09.856697,1.60368e-04,0.6
2021-07-05 09:56:10.234188,1.40729e-04,0.6
2021-07-05 09:56:10.435649,1.32996e-04,0.6
2021-07-05 09:56:10.652031,1.28216e-04,0.6
2021-07-05 09:56:10.948108,1.20309e-04,0.6
2021-07-05 09:56:11.243318,1.25262e-04,0.6
2021-07-05 09:56:11.465723,1.30649e-04,0.6
2021-07-05 09:56:11.682144,1.36037e-04,0.6
2021-07-05 09:56:11.910076,1.14747e-04,0.6
2021-07-05 09:56:12.167928,1.07622e-04,0.6
2021-07-05 09:56:12.372383,1.04928e-04,0.6
2021-07-05 09:56:12.584967,9.94534e-05,0.6
2021-07-05 09:56:12.857796,1.08230e-04,0.6
2021-07-05 09:56:13.065544,1.21699e-04,0.6
2021-07-05 09:56:13.301426,1.51765e-04,0.6
2021-07-05 09:56:13.527643,1.60976e-04,0.6
2021-07-05 09:56:13.760113,1.60194e-04,0.6
2021-07-05 09:56:13.975932,1.46204e-04,0.6
2021-07-05 09:56:14.202021,1.34125e-04,0.6
2021-07-05 09:56:14.456917,1.29607e-04,0.6
2021-07-05 09:56:14.728285,1.19961e-04,0.6
2021-07-05 09:56:14.944111,1.26304e-04,0.6
2021-07-05 09:56:15.221940,1.35950e-04,0.6
2021-07-05 09:56:15.430094,1.24219e-04,0.6
2021-07-05 09:56:15.702518,1.09099e-04,0.6
2021-07-05 09:56:15.918919,1.01886e-04,0.6
2021-07-05 09:56:16.131351,1.01452e-04,0.6
2021-07-05 09:56:16.346801,1.08664e-04,0.6
2021-07-05 09:56:16.558998,1.21525e-04,0.6
2021-07-05 09:56:16.781428,1.42120e-04,0.6
2021-07-05 09:56:16.998102,1.63583e-04,0.6
2021-07-05 09:56:17.199110,1.54807e-04,0.6
2021-07-05 09:56:17.418490,-9.77589e-06,0.6
2021-07-05 09:56:17.637739,-2.03773e-05,0.6
2021-07-05 09:56:17.921551,-2.48959e-05,0.6
2021-07-05 09:56:18.129498,-3.09787e-05,0.6
2021-07-05 09:56:18.330134,-3.15001e-05,0.6
2021-07-05 09:56:18.537870,-2.50697e-05,0.6
2021-07-05 09:56:18.756286,-2.03773e-05,0.6
2021-07-05 09:56:19.041544,-3.49760e-05,0.6
2021-07-05 09:56:19.248718,-4.78367e-05,0.6
2021-07-05 09:56:19.490992,-5.41802e-05,0.6
2021-07-05 09:56:19.750135,-5.14864e-05,0.6
2021-07-05 09:56:20.013839,-3.18477e-05,0.6
2021-07-05 09:56:20.277897,-1.98559e-05,0.6
2021-07-05 09:56:20.544488,9.90623e-06,0.6
2021-07-05 09:56:20.807091,-7.38623e-07,0.6
2021-07-05 09:56:21.078451,-1.33387e-05,0.6
2021-07-05 09:56:21.345905,-2.35056e-05,0.6
2021-07-05 09:56:21.616390,-3.32380e-05,0.6
2021-07-05 09:56:21.894691,-2.87194e-05,0.6
2021-07-05 09:56:22.092329,-1.60325e-05,0.6
2021-07-05 09:56:22.370928,-2.28973e-05,0.6
2021-07-05 09:56:22.588316,-4.31443e-05,0.6
2021-07-05 09:56:22.856462,-4.62725e-05,0.6
2021-07-05 09:56:23.075941,-5.12257e-05,0.6
2021-07-05 09:56:23.354765,-4.45346e-05,0.6
2021-07-05 09:56:23.632064,-2.20283e-05,0.6
2021-07-05 09:56:23.935290,2.52001e-06,0.6
2021-07-05 09:56:24.193352,1.39035e-06,0.6
2021-07-05 09:56:24.416836,-1.83787e-05,0.6
2021-07-05 09:56:24.640061,-2.38532e-05,0.6
2021-07-05 09:56:24.874495,-2.90670e-05,0.6
2021-07-05 09:56:25.080957,-3.01097e-05,0.6
2021-07-05 09:56:25.311338,-2.52435e-05,0.6
2021-07-05 09:56:25.534704,-2.06380e-05,0.6
2021-07-05 09:56:25.765114,-3.16739e-05,0.6
2021-07-05 09:56:26.003451,-4.88794e-05,0.6
2021-07-05 09:56:26.378965,-5.16601e-05,0.6
2021-07-05 09:56:26.609262,-5.00091e-05,0.6
2021-07-05 09:56:26.838508,-3.92339e-05,0.6
2021-07-05 09:56:27.064416,-1.72490e-05,0.6
2021-07-05 09:56:27.283165,4.25794e-06,0.6
2021-07-05 09:56:27.496989,8.77658e-06,0.6
2021-07-05 09:56:27.710143,-4.82277e-06,0.6
2021-07-05 09:56:27.923515,-1.51635e-05,0.6
2021-07-05 09:56:28.142733,-2.45483e-05,0.6
2021-07-05 09:56:28.363340,-3.18477e-05,0.6
2021-07-05 09:56:28.562591,-3.40201e-05,0.6
2021-07-05 09:56:28.794528,-2.85456e-05,0.6
2021-07-05 09:56:29.036837,-2.02035e-05,0.6
2021-07-05 09:56:29.270254,-2.74159e-05,0.6
2021-07-05 09:56:29.499624,-4.53167e-05,0.6
2021-07-05 09:56:29.747965,-5.27898e-05,0.6
2021-07-05 09:56:29.969372,-4.34484e-08,0.6
2021-07-05 09:56:30.188200,8.77658e-06,0.6
2021-07-05 09:56:30.401542,2.06814e-05,0.6
2021-07-05 09:56:30.616699,3.83215e-05,0.6
2021-07-05 09:56:30.864553,5.29201e-05,0.6
2021-07-05 09:56:31.081404,5.21381e-05,0.6
2021-07-05 09:56:31.293609,4.23187e-05,0.6
2021-07-05 09:56:31.511605,3.14566e-05,0.6
2021-07-05 09:56:31.728534,2.95449e-05,0.6
2021-07-05 09:56:31.944916,1.63366e-05,0.6
2021-07-05 09:56:32.159578,2.25063e-05,0.6
2021-07-05 09:56:32.375715,2.39835e-05,0.6
2021-07-05 09:56:32.597030,3.06746e-05,0.6
2021-07-05 09:56:32.818063,1.39035e-05,0.6
2021-07-05 09:56:33.036708,7.29933e-06,0.6
2021-07-05 09:56:33.252965,3.73656e-06,0.6
2021-07-05 09:56:33.470253,1.65104e-06,0.6
2021-07-05 09:56:33.687997,8.08140e-06,0.6
2021-07-05 09:56:33.904961,2.40704e-05,0.6
2021-07-05 09:56:34.117403,4.86622e-05,0.6
2021-07-05 09:56:34.331305,5.57877e-05,0.6
2021-07-05 09:56:34.549493,5.10953e-05,0.6
2021-07-05 09:56:34.756810,4.02332e-05,0.6
2021-07-05 09:56:34.975889,3.42373e-05,0.6
2021-07-05 09:56:35.196197,2.46787e-05,0.6
2021-07-05 09:56:35.416008,1.89435e-05,0.6
2021-07-05 09:56:35.637564,1.52069e-05,0.6
2021-07-05 09:56:35.856132,2.34621e-05,0.6
2021-07-05 09:56:36.078374,2.91973e-05,0.6
2021-07-05 09:56:36.297555,2.58952e-05,0.6
2021-07-05 09:56:36.519382,1.79876e-05,0.6
2021-07-05 09:56:36.758195,7.47312e-06,0.6
2021-07-05 09:56:36.975472,3.99725e-06,0.6
2021-07-05 09:56:37.196389,-1.30345e-07,0.6
2021-07-05 09:56:37.419263,3.47587e-07,0.6
2021-07-05 09:56:37.642615,1.03407e-05,0.6
2021-07-05 09:56:37.861432,2.50263e-05,0.6
2021-07-05 09:56:38.081990,4.99657e-05,0.6
2021-07-05 09:56:38.300561,6.12622e-05,0.6
2021-07-05 09:56:38.520934,5.46581e-05,0.6
2021-07-05 09:56:38.766302,4.63160e-05,0.6
2021-07-05 09:56:38.984287,2.61559e-05,0.6
2021-07-05 09:56:39.203499,2.25932e-05,0.6
2021-07-05 09:56:39.419871,2.21587e-05,0.6
2021-07-05 09:56:39.642040,1.75532e-05,0.6
2021-07-05 09:56:39.864233,2.32014e-05,0.6
2021-07-05 09:56:40.092054,4.95312e-06,0.6
2021-07-05 09:56:40.316502,-2.30277e-06,0.6
2021-07-05 09:56:40.534506,-7.86416e-06,0.6
2021-07-05 09:56:40.758242,-2.59387e-05,0.6
2021-07-05 09:56:40.979452,-2.71552e-05,0.6
2021-07-05 09:56:41.211878,-2.89801e-05,0.6
2021-07-05 09:56:41.430851,-2.23759e-05,0.6
